Stan,Czaswspolpracy,Kod,Telefon,Planmiedzynarodowy,Pocztagoosowa,Liczbawiadomosci,Dzienminuty,Dzienrozmowy,Dzienoplata,Wieczorminuty,Wieczorrozmowy,Wieczoroplata,Nocminuty,Nocrozmowy,Nocoplata,Miedzynarodoweminuty,Miedzynarodowerozmowy,Miedzynarodoweoplata,LiczbarozmowzBOK,Churn,Planmiedzy01,Pocztagl01
SC,111,415,418-8969,nie,tak,21,127.1,94,21.61,228.3,116,19.41,166.7,108,7.5,7.1,3,1.92,1,False,0,1
CA,84,415,417-1488,nie,nie,0,280,113,47.6,202.2,90,17.19,156.8,103,7.06,10.4,4,2.81,0,True,0,0
LA,75,510,358-9898,tak,nie,0,153.2,78,26.04,210.8,99,17.92,153.5,100,6.91,7.8,3,2.11,1,False,1,0
WI,114,415,373-7308,nie,tak,26,137.1,88,23.31,155.7,125,13.23,247.6,94,11.14,11.5,7,3.11,2,False,0,1
IL,71,510,330-7137,tak,nie,0,186.1,114,31.64,198.6,140,16.88,206.5,80,9.29,13.8,5,3.73,4,True,1,0
IN,58,415,406-8445,nie,tak,22,224.1,127,38.1,238.8,85,20.3,174.2,86,7.84,11.5,7,3.11,2,False,0,1
AL,106,408,404-5283,nie,tak,29,83.6,131,14.21,203.9,131,17.33,229.5,73,10.33,8.1,3,2.19,1,False,0,1
OK,172,408,398-3632,nie,nie,0,203.9,109,34.66,234,123,19.89,160.7,65,7.23,17.8,4,4.81,4,False,0,0
IA,45,415,399-5763,nie,nie,0,211.3,87,35.92,165.7,97,14.08,265.9,72,11.97,13.3,6,3.59,1,False,0,0
VT,100,408,340-9449,tak,nie,0,219.4,112,37.3,225.7,102,19.18,255.3,95,11.49,12,4,3.24,4,False,1,0
NY,94,415,363-1123,nie,nie,0,190.4,91,32.37,92,107,7.82,224.8,108,10.12,13.6,17,3.67,2,False,0,0
LA,128,415,361-2170,nie,nie,0,147.7,94,25.11,283.3,83,24.08,188.3,124,8.47,6.9,5,1.86,2,False,0,0
SC,181,408,406-6304,nie,nie,0,229.9,130,39.08,144.4,93,12.27,262.4,110,11.81,14.2,4,3.83,2,False,0,0
ID,127,408,392-5090,nie,nie,0,102.8,128,17.48,143.7,95,12.21,191.4,97,8.61,10,5,2.7,1,False,0,0
MO,89,415,373-7713,nie,nie,0,178.7,81,30.38,233.7,74,19.86,131.9,120,5.94,9.1,4,2.46,1,False,0,0
ME,149,415,392-1376,nie,tak,18,148.5,106,25.25,114.5,106,9.73,178.3,98,8.02,6.5,4,1.76,0,False,0,1
MS,103,510,390-6388,nie,tak,29,164.1,111,27.9,219.1,96,18.62,220.3,108,9.91,12.3,9,3.32,0,False,0,1
SD,163,415,379-7290,tak,nie,0,197.2,90,33.52,188.5,113,16.02,211.1,94,9.5,7.8,8,2.11,1,False,1,0
OK,52,415,397-9928,nie,nie,0,124.9,131,21.23,300.5,118,25.54,192.5,106,8.66,11.6,4,3.13,2,False,0,0
WY,89,415,378-6924,nie,nie,0,115.4,99,19.62,209.9,115,17.84,280.9,112,12.64,15.9,6,4.29,3,False,0,0
GA,122,510,411-5677,tak,nie,0,140,101,23.8,196.4,77,16.69,120.1,133,5.4,9.7,4,2.62,4,False,1,0
VT,60,415,400-2738,nie,nie,0,193.9,118,32.96,85,110,7.23,210.1,134,9.45,13.2,8,3.56,3,False,0,0
MD,62,408,409-1856,nie,nie,0,321.1,105,54.59,265.5,122,22.57,180.5,72,8.12,11.5,2,3.11,4,True,0,0
IN,117,415,362-5899,nie,nie,0,118.4,126,20.13,249.3,97,21.19,227,56,10.22,13.6,3,3.67,5,True,0,0
WV,159,415,377-1164,nie,nie,0,169.8,114,28.87,197.7,105,16.8,193.7,82,8.72,11.6,4,3.13,1,False,0,0
OH,78,408,368-8555,nie,nie,0,193.4,99,32.88,116.9,88,9.94,243.3,109,10.95,9.3,4,2.51,2,False,0,0
OH,96,415,347-6812,nie,nie,0,106.6,128,18.12,284.8,87,24.21,178.9,92,8.05,14.9,7,4.02,1,False,0,0
SC,79,415,348-3830,nie,nie,0,134.7,98,22.9,189.7,68,16.12,221.4,128,9.96,11.8,5,3.19,2,False,0,0
AZ,192,415,414-4276,nie,tak,36,156.2,77,26.55,215.5,126,18.32,279.1,83,12.56,9.9,6,2.67,2,False,0,1
WV,68,415,370-3271,nie,nie,0,231.1,57,39.29,153.4,55,13.04,191.3,123,8.61,9.6,4,2.59,3,False,0,0
RI,28,510,328-8230,nie,nie,0,180.8,109,30.74,288.8,58,24.55,191.9,91,8.64,14.1,6,3.81,2,False,0,0
CT,184,510,364-6381,tak,nie,0,213.8,105,36.35,159.6,84,13.57,139.2,137,6.26,5,10,1.35,2,False,1,0
TN,74,415,400-4344,nie,tak,25,234.4,113,39.85,265.9,82,22.6,241.4,77,10.86,13.7,4,3.7,0,False,0,1
